"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
266,1,0,3,2,1,2,4,3,2,2,3,0,0,2,0,3,6,2,2,2,3,0,4,0,1,1,2,2,1,1,1,2,3,5,1,1,4,3,2,2,1,3,0,1,2
267,2,2,0,2,2,5,2,1,1,2,2,2,2,1,0,2,1,1,1,0,2,0,5,2,3,5,2,1,2,1,5,1,2,3,3,5,0,1,0,2,3,4,1,0,3
268,1,2,2,0,2,3,2,0,3,2,2,0,3,2,3,2,5,1,3,3,2,1,3,2,1,1,1,0,3,1,1,1,1,1,3,1,1,1,3,2,1,3,1,2,2
269,2,0,1,3,1,3,2,3,4,5,1,2,2,1,1,1,0,4,5,3,1,4,1,2,2,2,4,3,3,0,2,2,1,4,2,2,3,2,3,4,3,2,1,3,2
270,3,2,3,4,3,1,0,1,3,0,3,2,0,2,2,3,0,2,1,5,3,3,1,0,2,3,2,1,0,4,3,4,2,1,0,3,3,1,5,1,2,2,2,3,2
271,1,6,3,3,2,0,1,2,3,4,1,2,1,0,1,1,1,1,2,3,1,1,3,2,3,3,1,3,2,3,3,3,4,2,2,3,1,0,3,2,1,5,2,2,3
272,1,4,1,0,5,1,5,1,0,2,1,0,1,0,3,1,3,5,3,5,1,2,4,0,0,4,0,2,1,0,4,2,0,6,0,4,2,3,1,2,6,2,1,1,4
273,0,1,0,4,6,1,4,2,4,4,1,3,1,2,2,1,2,6,2,2,1,5,2,0,2,5,3,3,1,0,5,1,0,3,2,5,0,3,3,1,2,0,1,4,3
274,2,2,3,3,2,2,3,2,2,3,5,2,0,4,3,5,3,4,0,2,5,3,2,3,0,2,2,0,0,2,2,4,2,6,4,2,4,2,0,3,3,4,1,2,3
275,1,3,0,1,3,5,4,3,1,3,3,1,2,3,3,3,4,3,4,2,3,2,2,3,4,4,1,1,1,3,4,6,4,3,1,4,3,3,3,2,5,2,1,2,6
276,1,2,1,2,4,1,1,1,2,2,0,3,4,2,1,0,3,4,1,4,0,3,4,0,0,7,0,0,2,2,7,4,2,3,3,7,1,2,2,4,3,2,3,2,5
277,4,1,0,2,1,1,4,1,2,3,2,2,4,5,5,2,4,3,2,1,2,5,8,1,3,2,0,1,0,1,2,0,2,3,2,2,1,1,1,2,2,1,2,2,3
278,4,3,2,2,2,1,3,3,4,4,4,3,1,6,3,4,1,2,2,2,4,4,1,2,3,3,2,0,2,2,3,0,3,4,3,3,1,4,2,3,3,7,1,5,2
279,4,3,0,5,2,2,4,3,0,4,2,1,2,5,1,2,1,3,1,1,2,0,5,0,6,2,4,3,3,4,2,4,4,3,3,2,3,1,1,4,1,3,6,3,2
280,5,1,2,2,2,3,2,3,3,1,6,1,2,4,2,6,4,3,4,2,6,2,4,2,3,3,6,2,4,5,3,4,2,4,1,3,1,4,1,3,4,5,2,1,2
281,0,1,1,3,4,3,3,5,2,3,2,4,3,4,2,3,4,1,0,4,3,2,4,1,2,5,5,2,1,3,5,2,3,2,2,5,2,3,2,2,6,1,3,4,4
282,2,3,0,3,2,4,2,2,5,2,4,2,4,1,2,3,3,1,3,4,3,1,3,2,2,4,0,4,2,0,4,1,1,0,1,4,2,0,2,0,3,1,0,2,1
283,0,3,2,0,2,3,3,3,3,5,4,1,3,2,2,4,1,1,2,1,4,3,6,0,3,3,4,3,5,2,3,2,2,4,4,3,0,2,1,4,1,4,1,3,0
284,3,3,0,1,1,2,3,1,0,2,1,4,1,1,3,2,2,1,3,1,2,4,3,2,0,4,4,1,0,3,4,2,1,1,1,4,1,2,1,3,0,0,1,0,5
285,2,0,1,2,2,2,2,1,3,3,2,4,1,2,2,3,6,4,3,1,3,2,4,1,2,1,3,0,2,0,1,1,2,0,4,1,0,1,0,2,4,3,3,4,2
286,1,3,3,3,0,2,4,2,0,2,1,2,2,2,0,1,2,1,3,3,1,1,2,0,1,2,2,2,1,0,2,2,1,3,5,2,1,1,1,1,0,1,1,1,1
287,3,3,0,0,2,4,2,2,3,3,3,2,2,3,1,3,1,2,0,2,3,0,4,1,4,2,1,1,0,2,2,1,2,1,1,2,3,1,0,2,2,4,3,0,1
288,1,1,2,2,3,0,5,6,2,1,0,1,3,2,1,3,2,1,0,2,3,1,1,2,2,2,2,1,3,3,2,0,2,4,0,2,3,4,4,0,1,5,2,3,3
289,2,1,1,1,1,3,2,0,5,2,3,3,2,4,1,1,4,2,3,2,1,3,2,0,2,3,2,3,4,2,3,3,1,2,2,3,1,0,3,3,2,1,2,1,0
290,3,1,1,2,3,4,0,5,1,3,2,1,1,1,2,2,1,3,1,4,2,3,1,1,3,2,2,2,3,1,2,3,1,3,1,1,3,2,2,0,3,3,2,4,1
291,2,6,2,4,2,2,2,5,2,3,1,1,0,0,2,2,1,2,1,2,2,3,4,3,4,1,0,2,3,2,1,2,5,1,3,2,3,1,3,3,0,2,2,3,4
292,2,2,1,4,3,3,3,7,2,2,0,3,0,1,2,0,1,1,4,0,0,1,4,3,1,0,2,3,6,1,0,1,1,0,4,1,1,3,0,0,2,3,0,1,4
293,1,2,2,3,2,4,3,3,3,5,1,7,1,4,2,1,2,4,2,1,1,5,3,4,2,2,2,3,0,1,2,3,1,3,3,2,2,3,2,0,2,1,0,2,1
294,1,3,1,1,3,3,3,1,0,6,3,3,0,3,3,5,6,3,1,2,5,1,1,2,2,4,1,1,1,3,4,3,2,3,2,4,3,1,3,4,5,2,0,3,1
295,1,2,0,5,1,2,3,2,1,4,1,2,2,3,4,1,4,3,3,2,1,1,5,3,2,5,2,5,1,2,5,2,2,3,5,3,4,2,0,3,2,3,5,4,0
296,2,6,1,2,3,3,5,1,3,3,2,2,2,4,2,3,1,4,3,5,3,3,3,1,2,4,0,1,2,3,4,2,2,1,4,4,2,2,3,3,1,2,2,0,3
297,2,3,1,1,2,2,2,2,1,2,1,3,3,2,2,1,5,4,6,2,1,3,1,3,2,3,3,0,1,1,3,1,2,2,0,2,3,0,2,3,2,2,2,3,3
298,3,5,0,4,4,1,0,1,2,2,2,2,1,5,1,2,0,1,2,1,2,2,4,2,1,0,2,1,3,3,0,1,3,4,3,4,1,2,2,3,1,3,4,3,4
299,2,1,0,4,2,4,1,3,2,1,4,1,3,3,3,4,3,5,2,3,4,3,1,2,2,6,3,0,2,2,6,6,2,2,3,5,1,1,0,4,2,3,4,4,3
300,0,3,2,2,1,2,2,2,3,1,4,2,3,4,1,1,4,3,6,3,1,1,3,2,2,2,6,3,4,2,2,3,3,2,3,2,0,2,1,0,3,3,5,3,8
301,2,1,3,1,2,3,3,4,1,2,1,0,3,5,1,5,3,1,5,3,5,1,3,4,1,0,3,3,2,2,0,3,0,2,2,3,4,2,3,5,3,2,5,3,8
302,2,3,1,1,2,5,0,4,3,4,4,3,3,3,1,3,3,0,5,4,3,1,2,1,1,5,3,3,1,3,5,3,5,1,0,2,2,1,2,4,2,2,3,2,3
303,3,2,3,3,2,3,6,1,5,1,2,2,4,1,4,5,2,4,3,1,5,5,4,4,1,2,4,3,2,3,2,4,2,4,4,2,4,1,0,1,1,2,2,4,4
304,1,6,2,0,2,2,3,4,1,6,1,3,1,2,4,4,3,1,2,0,4,1,2,0,1,5,6,0,1,3,5,2,2,2,3,3,3,5,3,3,0,1,1,0,8
305,2,2,3,2,0,2,5,1,2,2,0,3,3,3,3,2,5,1,0,2,2,1,4,2,0,1,2,1,1,2,1,3,2,0,2,1,1,2,2,3,1,3,1,2,5
306,4,0,2,3,2,1,3,2,2,5,2,3,2,1,3,3,3,1,3,3,3,2,2,0,0,3,2,2,1,2,2,1,2,1,2,2,0,1,1,3,1,2,1,0,0
307,2,4,0,1,2,2,7,5,5,3,4,2,2,1,3,0,5,2,2,3,0,1,2,0,4,1,0,0,2,3,1,4,1,1,4,2,3,0,3,1,2,1,0,0,2
308,2,2,1,2,2,1,1,3,2,5,4,1,5,4,1,2,2,2,5,3,2,1,2,2,1,0,1,1,1,0,0,1,4,1,5,1,3,1,1,4,3,3,1,1,4
309,2,1,1,4,4,4,4,1,2,1,0,2,2,1,1,1,3,4,4,2,1,3,3,2,4,3,6,4,2,0,5,1,5,2,4,1,2,2,4,2,1,2,0,2,4
310,3,3,1,5,1,2,0,0,2,3,5,2,4,2,3,5,2,3,4,0,5,5,1,0,3,3,3,1,3,1,3,4,0,2,3,3,3,0,2,1,6,4,2,1,1
311,2,3,4,3,3,1,2,4,3,6,1,1,3,2,2,4,2,3,1,3,4,1,2,2,4,4,1,2,2,2,3,2,3,3,2,1,0,5,3,1,1,2,3,4,3
312,5,2,1,3,2,0,4,6,2,3,1,2,4,4,2,3,4,3,3,1,3,3,3,0,1,2,1,2,5,2,2,1,0,0,3,1,2,2,0,3,4,2,1,3,2
313,3,1,1,2,4,0,3,4,3,2,2,3,3,1,4,3,3,4,5,2,3,1,2,4,4,4,1,3,1,1,4,3,1,3,2,2,3,1,1,1,4,0,2,1,4
314,1,1,4,5,4,1,1,0,1,3,3,2,2,3,3,1,6,1,2,3,1,3,4,3,2,7,1,2,2,3,6,3,3,4,2,4,2,5,0,4,1,2,1,4,4
315,1,1,3,2,4,4,4,3,4,3,3,2,2,2,6,3,6,4,2,3,3,3,2,2,3,4,2,2,3,3,4,4,4,5,1,7,3,1,3,6,2,2,3,1,1
316,2,5,0,1,1,2,5,1,2,4,3,2,6,4,4,3,2,3,3,2,3,1,3,3,0,4,3,2,3,2,6,4,1,3,2,3,1,3,2,2,4,1,2,1,2
317,1,2,3,3,5,8,4,2,1,4,4,1,4,2,3,2,4,5,2,1,2,4,3,4,3,2,2,1,3,4,4,3,0,3,2,1,2,1,4,1,4,1,2,5,2
318,2,0,1,2,4,1,2,0,3,2,2,2,6,7,3,2,2,5,3,1,2,4,4,3,2,2,1,1,2,0,3,2,5,5,2,0,4,1,1,2,2,5,3,2,2
319,2,2,2,8,3,2,2,6,6,2,5,1,5,7,3,4,4,5,2,0,4,3,1,2,3,5,2,2,3,2,3,2,1,2,1,3,3,3,4,1,2,1,4,0,4
320,2,3,2,5,3,6,1,2,2,0,1,2,4,3,2,1,3,3,3,4,1,5,2,3,4,1,7,2,3,5,3,4,3,2,7,4,3,2,1,1,6,0,1,3,4
321,2,1,0,3,4,1,2,3,2,5,3,3,5,2,1,4,3,1,2,2,4,4,2,2,3,3,2,1,5,3,3,0,2,1,3,3,2,5,1,4,2,4,3,1,5
322,6,2,1,1,3,4,3,2,4,0,5,3,6,5,1,4,4,4,4,3,4,1,2,3,0,4,1,0,6,2,2,3,4,2,3,1,1,3,4,4,4,2,3,3,1
323,1,2,2,2,3,3,5,5,4,5,2,2,5,0,2,4,4,3,6,3,4,5,3,0,1,3,1,5,1,3,5,1,4,3,2,3,3,0,2,4,4,3,0,3,0
324,2,3,1,2,3,4,3,3,1,3,3,3,1,4,2,2,2,4,5,3,2,4,1,2,3,0,5,0,0,1,2,0,2,2,4,3,5,0,2,4,0,3,0,2,3
325,1,3,3,1,3,0,1,3,3,0,1,3,2,0,2,1,3,1,1,2,1,4,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,3,2,4,1,2,1,5,3
326,3,3,3,1,1,0,1,2,0,2,3,2,2,2,3,1,6,2,3,3,1,1,2,1,2,2,2,3,1,0,2,4,4,2,1,1,2,2,1,1,1,0,2,1,3
327,1,2,3,2,4,2,4,2,4,4,3,2,2,1,3,3,3,1,5,2,3,0,3,0,4,3,3,2,2,2,5,3,0,4,1,3,3,1,4,1,2,1,1,1,2
328,1,1,3,2,4,1,2,1,4,5,5,2,5,2,2,3,4,3,2,2,3,2,2,2,0,1,2,1,1,1,1,2,3,2,2,2,3,2,3,3,2,3,0,1,1
329,1,1,1,3,4,1,5,0,4,4,2,1,3,0,2,4,3,3,5,1,4,5,5,1,2,3,2,5,1,0,3,3,2,2,1,1,5,0,4,0,1,0,2,2,3
330,1,3,1,4,4,2,1,3,3,2,2,2,2,3,3,3,2,1,6,3,3,5,0,3,2,1,3,2,3,1,1,4,1,3,4,3,3,1,4,0,3,6,3,2,5
331,4,0,2,1,2,6,1,4,1,4,4,0,2,1,0,1,1,1,2,3,1,1,4,0,2,4,2,0,1,2,3,3,4,1,1,4,2,2,4,1,5,6,0,3,2
332,1,7,3,6,5,2,6,7,2,3,1,4,2,6,2,0,2,4,4,3,0,2,3,0,2,2,1,0,4,0,2,3,1,4,2,0,1,4,1,5,5,3,2,1,3
333,3,1,2,1,1,2,3,2,4,4,0,3,5,2,5,1,4,4,3,2,1,2,1,1,3,6,0,2,0,2,4,3,0,4,1,2,2,2,2,2,1,4,4,4,6
334,3,1,1,4,3,3,1,1,1,2,3,2,1,1,4,3,5,2,4,1,3,1,4,4,1,5,1,2,0,3,3,1,3,8,4,3,2,2,4,6,3,0,1,3,5
335,2,0,2,2,2,2,2,1,1,4,1,1,2,4,3,2,4,5,1,2,2,3,2,3,4,6,1,3,3,3,2,0,1,2,4,3,3,3,5,4,3,2,2,2,5
336,0,4,1,5,3,2,4,1,2,5,5,2,1,2,4,1,2,6,0,5,1,2,4,1,3,7,1,2,1,2,3,2,1,2,3,2,3,4,1,4,8,3,2,1,2
337,2,3,1,4,2,2,5,5,4,2,4,2,5,5,3,2,4,6,3,3,2,3,4,3,4,1,2,1,2,4,5,3,2,3,2,3,1,1,3,5,4,1,3,2,1
338,3,2,1,6,4,5,2,3,5,2,1,0,5,4,4,5,3,0,4,3,4,4,2,3,2,5,0,3,2,2,10,4,6,1,4,3,3,3,0,2,5,2,2,3,4
339,3,2,0,6,5,4,3,3,1,5,3,2,5,6,0,2,1,4,3,2,3,3,4,2,1,3,2,1,3,5,3,6,2,4,7,3,5,0,2,3,4,3,5,2,5
340,1,7,3,3,3,5,3,0,2,3,4,3,7,1,4,1,2,5,4,3,3,2,1,5,2,1,4,4,3,4,6,2,0,2,3,6,4,2,5,3,5,4,2,0,5
341,5,1,3,5,3,5,7,4,1,3,7,2,2,5,2,2,4,4,5,2,5,3,7,1,2,3,3,3,4,4,1,5,0,5,3,2,0,4,2,3,1,3,3,5,4
342,4,2,2,3,3,3,2,2,5,4,3,2,4,1,1,5,4,1,2,3,7,3,4,2,3,4,3,2,1,3,2,2,2,2,1,8,1,4,3,2,4,4,2,2,2
343,3,4,4,6,3,4,4,5,4,4,2,0,4,2,4,2,2,3,5,3,2,4,5,2,1,2,3,4,4,3,6,0,2,4,0,4,3,4,1,6,3,4,0,3,2
344,1,5,2,4,1,1,3,4,2,6,5,3,0,2,2,4,2,2,3,2,2,0,2,1,2,1,3,3,2,2,1,1,3,1,3,3,4,2,2,3,0,1,2,3,1
345,2,2,1,4,2,4,2,0,2,2,2,3,3,4,2,1,3,1,3,3,0,5,3,4,1,2,0,3,1,1,2,2,4,4,3,2,0,2,3,3,4,2,1,4,2
346,4,3,1,0,2,1,0,2,0,1,3,1,2,0,1,2,6,0,1,4,2,2,2,2,1,2,4,3,0,3,1,2,3,1,1,1,1,4,0,3,1,1,3,0,1
347,1,1,2,1,3,5,3,2,3,3,2,2,2,1,1,2,5,0,3,2,2,2,1,0,4,2,3,2,3,1,2,4,1,4,2,1,3,2,3,3,3,5,1,0,3
348,4,2,1,3,0,2,3,2,3,3,2,1,2,1,3,2,4,3,0,3,1,0,1,1,1,2,1,0,0,2,2,0,1,2,3,4,4,2,0,2,1,3,1,3,1
349,1,2,1,2,4,6,2,2,3,4,2,4,5,2,3,2,5,5,3,1,3,1,1,4,4,1,0,3,2,1,2,3,3,2,2,1,4,3,3,2,2,5,0,1,0
350,1,0,2,5,3,1,2,3,0,2,3,2,1,1,3,3,6,2,5,2,2,2,4,5,4,4,3,2,4,1,2,3,1,1,2,2,1,0,4,0,2,5,2,3,3
351,3,3,3,2,2,3,5,3,2,5,0,2,1,1,4,3,3,2,4,2,2,1,3,2,3,1,2,4,3,4,1,2,2,3,2,1,3,2,4,4,5,2,1,3,5
352,2,6,2,8,6,3,7,5,2,2,2,2,5,6,4,2,6,2,2,3,3,2,5,2,0,3,0,1,7,1,2,1,2,1,1,1,1,2,2,3,4,2,2,7,3
353,1,0,2,2,1,2,1,5,3,5,2,3,3,4,6,4,2,3,3,5,5,2,6,2,3,5,2,2,0,1,5,2,2,0,4,5,0,3,5,4,3,1,3,3,3
354,2,1,1,2,4,1,2,2,3,6,2,3,6,2,2,3,7,3,5,2,1,3,3,4,1,4,3,2,0,4,6,1,3,4,4,1,0,4,0,4,4,2,1,8,2
355,2,4,3,4,4,5,3,1,3,6,2,1,2,3,2,6,6,2,2,3,3,2,3,2,2,4,2,2,2,4,2,1,3,3,2,2,4,2,1,5,2,2,1,3,2
356,2,1,0,3,4,4,3,1,4,4,3,2,3,0,3,2,1,5,1,1,3,2,1,2,3,4,2,2,0,2,4,1,4,2,1,4,1,4,2,6,4,2,6,4,0
357,3,6,1,6,4,3,3,2,2,4,6,0,5,3,1,1,5,5,4,4,1,1,6,0,0,3,0,1,2,3,3,4,4,1,0,5,3,1,2,7,7,3,3,1,2
358,5,1,1,5,4,6,3,3,2,3,0,3,4,3,3,4,2,3,3,2,2,3,3,3,2,4,1,3,2,1,1,7,4,4,3,1,1,3,2,5,3,4,1,5,10
359,3,2,3,3,4,4,1,5,0,2,4,4,3,7,5,4,3,6,4,2,2,3,1,4,0,5,3,0,3,3,4,3,3,2,4,5,3,3,1,1,3,4,1,3,4
360,1,5,1,5,2,4,2,3,1,4,2,0,3,3,2,0,4,3,4,3,2,2,2,6,2,2,4,4,1,3,2,2,4,1,3,3,3,4,2,6,5,3,4,0,4
361,2,0,2,3,2,4,6,2,3,5,1,1,4,4,2,3,4,3,2,5,1,3,4,2,0,4,2,6,3,6,4,5,0,3,3,2,2,8,2,4,0,1,2,4,6
362,3,2,0,3,2,3,3,2,2,0,4,3,5,0,2,4,6,3,2,2,6,0,2,1,3,4,1,4,0,4,2,4,2,1,3,5,1,6,3,0,1,2,0,6,8
363,5,2,2,2,7,6,6,3,4,5,5,1,1,0,2,5,4,5,7,2,4,4,3,1,1,2,6,5,4,3,0,3,1,5,3,2,1,3,0,6,3,3,1,1,6
364,0,4,3,0,3,5,2,5,2,4,1,5,0,2,0,2,2,1,6,1,1,0,2,1,1,0,2,7,2,3,0,3,1,2,1,4,3,1,1,1,1,0,0,6,6
365,2,2,2,1,0,4,3,3,1,0,4,2,4,4,5,2,2,0,5,3,0,6,2,3,0,3,0,1,3,1,2,3,5,0,2,0,4,2,2,1,3,2,1,3,4
366,1,3,0,1,2,1,1,0,1,3,2,2,2,5,1,3,2,1,1,2,2,1,1,1,4,1,5,2,2,4,1,2,5,1,0,1,1,1,4,3,0,3,2,2,6
367,3,2,1,0,3,6,2,2,2,0,5,1,3,3,0,5,7,4,1,1,2,2,2,2,1,3,2,2,0,3,2,5,4,3,4,1,3,1,4,3,2,1,1,3,5
368,3,3,3,2,0,0,1,2,2,2,4,2,2,2,2,1,4,3,3,1,7,0,1,1,3,2,2,1,0,3,3,3,2,2,1,3,3,4,3,2,2,1,1,3,7
369,0,3,0,2,2,4,0,6,4,4,2,2,5,2,1,1,1,6,2,3,0,2,3,1,4,4,1,3,3,2,4,0,3,2,3,4,3,2,1,1,1,2,1,1,4
370,2,1,0,3,2,1,3,2,3,5,5,4,0,1,3,3,4,2,4,0,4,4,0,1,2,2,4,1,4,3,1,4,3,3,3,0,2,3,2,1,7,2,1,3,5
371,3,2,1,5,4,1,0,6,5,4,6,2,2,1,0,5,4,1,4,4,1,3,2,2,1,2,3,2,1,4,0,3,2,2,3,4,2,5,5,7,1,2,0,7,4
372,2,2,3,5,6,5,5,4,6,1,2,2,1,3,2,1,3,2,3,3,0,1,4,3,2,2,0,3,4,0,4,3,2,2,2,2,3,2,2,2,2,5,2,3,1
373,2,4,3,2,1,7,2,3,3,1,5,3,3,3,4,2,3,3,2,1,4,3,6,3,1,6,2,5,4,0,1,0,2,3,1,1,1,1,2,2,2,1,1,4,4
374,4,4,1,3,2,3,3,5,2,7,4,2,4,4,3,4,3,2,4,3,1,3,4,4,1,3,0,2,1,3,4,1,2,8,1,3,2,1,2,5,0,1,1,6,0
375,3,1,2,3,2,4,1,3,4,3,4,2,2,1,3,2,4,2,2,4,2,2,4,1,2,3,1,4,1,3,7,3,5,4,3,6,4,1,4,7,7,2,2,5,2
376,2,5,0,3,2,2,3,1,4,2,4,4,3,4,1,4,4,6,2,4,4,2,5,2,3,6,1,3,1,1,5,3,5,4,6,7,4,4,2,4,2,2,2,1,2
377,2,3,2,3,3,7,4,3,3,4,9,2,1,3,1,2,2,5,4,1,1,2,2,2,3,1,0,0,2,2,3,3,2,3,1,3,2,2,4,1,7,4,5,4,3
378,3,2,1,3,2,2,3,2,3,1,5,2,4,3,2,3,5,2,3,7,1,4,6,3,1,7,0,1,2,1,1,2,3,2,3,3,1,5,1,4,6,4,3,4,5
379,6,3,1,5,3,5,2,5,4,3,3,5,4,2,4,3,3,6,4,3,3,3,2,3,1,6,2,3,5,2,4,4,3,3,3,6,4,6,1,5,3,1,2,4,3
380,2,2,4,4,4,8,4,3,1,3,1,2,3,2,3,1,6,2,3,4,4,1,4,4,3,4,5,5,2,2,6,2,4,5,3,5,3,6,2,3,3,4,2,4,4
381,2,3,0,3,4,2,5,3,0,4,3,0,2,6,2,2,2,3,4,3,4,3,3,4,0,4,4,4,5,3,4,1,2,2,3,2,2,4,1,5,2,1,2,4,2
382,6,2,5,2,5,2,4,2,3,1,4,4,2,0,3,4,5,1,1,3,3,1,3,2,2,4,2,3,1,5,2,3,3,0,1,4,2,4,2,2,4,1,4,3,4
383,3,1,0,2,6,2,4,2,4,4,3,1,3,0,1,6,3,1,3,3,5,2,3,1,1,2,2,6,2,3,0,2,2,1,3,8,1,3,1,6,2,1,2,3,2
384,2,1,2,1,4,0,3,7,2,2,2,5,2,1,0,2,3,3,7,2,2,3,3,1,5,5,2,2,1,2,2,2,5,2,1,3,0,3,3,1,3,2,1,4,2
385,0,5,2,0,2,3,1,3,1,3,1,3,1,4,1,1,5,2,2,1,0,6,2,0,2,1,1,2,1,5,1,2,2,3,4,2,0,3,3,1,0,2,1,3,1
386,3,3,0,1,2,3,1,1,1,1,4,1,1,3,1,2,2,2,1,0,1,0,2,2,2,0,1,4,0,1,2,3,6,0,2,5,2,3,1,2,1,1,2,4,3
387,3,2,1,0,2,4,4,1,2,1,5,2,0,1,0,2,4,0,0,2,2,1,6,2,5,4,1,1,2,0,2,0,3,2,0,4,1,3,1,1,2,2,0,5,1
388,1,2,1,3,1,1,0,1,4,2,0,5,1,2,2,2,3,4,0,3,3,2,0,3,3,6,4,1,1,4,2,1,4,2,0,3,2,2,4,2,1,5,2,1,3
389,3,2,1,3,1,3,2,3,3,3,0,2,4,2,3,1,1,2,3,2,1,3,2,1,3,1,2,4,1,4,2,0,2,1,2,3,4,4,2,2,1,1,2,2,1
390,3,0,0,4,7,4,2,5,4,3,3,3,2,2,2,6,3,3,3,2,2,3,5,3,1,2,1,3,2,6,3,4,4,4,2,4,3,3,2,1,4,3,4,4,5
391,2,2,1,4,2,2,1,2,4,2,4,1,3,1,5,4,4,1,2,5,2,5,3,3,2,3,3,6,2,3,2,1,2,3,5,2,2,2,1,3,1,4,1,2,5
392,4,2,1,6,1,6,1,6,1,1,2,5,2,0,2,4,3,2,5,2,0,1,6,4,3,4,2,2,1,2,4,5,4,2,1,1,0,4,1,3,5,2,3,4,2
393,2,2,3,1,2,6,3,4,3,1,2,4,3,3,3,1,4,1,1,6,3,1,2,4,1,7,0,1,2,0,2,3,3,3,3,4,0,3,5,4,1,3,5,1,4
394,3,2,1,2,6,3,1,3,3,2,4,6,4,1,3,1,4,2,4,2,0,4,4,3,4,5,1,4,1,6,5,0,2,8,4,4,1,4,2,4,2,2,0,1,1
395,3,2,2,3,2,3,2,2,1,6,2,0,3,4,4,4,2,3,4,1,2,2,4,5,1,6,0,3,3,2,5,3,6,6,4,3,3,3,5,3,5,2,4,3,2
396,1,4,3,2,4,3,3,4,5,3,3,4,1,1,4,0,2,2,3,4,0,1,4,3,2,7,4,2,3,1,7,2,3,3,4,4,4,3,4,6,2,1,3,3,5
397,2,2,0,4,5,6,4,4,5,4,3,4,4,5,2,2,5,3,4,3,1,3,5,5,2,4,1,2,0,3,2,2,4,3,1,4,4,4,4,2,5,4,3,2,2
398,4,1,0,5,4,2,5,1,4,3,5,3,4,3,1,3,2,2,2,4,2,0,2,6,5,5,2,2,0,1,3,1,2,1,4,3,2,5,1,1,5,0,2,3,9
399,1,3,2,3,2,4,0,3,3,3,2,1,4,3,3,6,1,3,4,0,3,5,1,6,2,5,3,0,3,2,4,5,3,3,3,4,4,1,3,2,2,4,4,3,8
400,3,4,0,6,4,1,2,3,0,3,3,4,3,3,2,3,4,2,1,5,1,2,1,5,3,4,2,2,2,1,7,0,6,6,3,2,1,3,2,4,2,1,4,3,1
